"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f","lag5.Exchange","lag5.X1Y_Yield_d","lag5.X1Y_Yield_f","lag5.Infl_d","lag5.Infl_f","lag5.Int_d","lag5.Int_f","lag6.Exchange","lag6.X1Y_Yield_d","lag6.X1Y_Yield_f","lag6.Infl_d","lag6.Infl_f","lag6.Int_d","lag6.Int_f","lag7.Exchange","lag7.X1Y_Yield_d","lag7.X1Y_Yield_f","lag7.Infl_d","lag7.Infl_f","lag7.Int_d","lag7.Int_f","lag8.Exchange","lag8.X1Y_Yield_d","lag8.X1Y_Yield_f","lag8.Infl_d","lag8.Infl_f","lag8.Int_d","lag8.Int_f","lag9.Exchange","lag9.X1Y_Yield_d","lag9.X1Y_Yield_f","lag9.Infl_d","lag9.Infl_f","lag9.Int_d","lag9.Int_f"
"173",0.0580833333333335,0.787587619122627,2.64095021839114,0.553747467129278,2.75,2,2.8,2,-175423.58695644,3.93677934580066,979.2,-56264,200023,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2,0.745934656124124,3.5,0.3,3.3,2.4,2,2,0.769408324998076,3.42713404687486,0.348054432790449,3.5,2.2,1.75,2,0.799552250739586,3.57029538159769,0.374466966477117,3.2,2.4,1.75,2,0.818062827225131,3.7,0.4,2.5,2.1,1.5,2,0.820277253711755,3.63441080474297,0.438788299373691,2.7,2.3,1.25,2
"174",0.00074098468631627,0.822706705059646,2.1,0.7,3.25,2,2.5,2.1,-179480,4.96,5287.5,-58260,197945,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2,0.745934656124124,3.5,0.3,3.3,2.4,2,2,0.769408324998076,3.42713404687486,0.348054432790449,3.5,2.2,1.75,2,0.799552250739586,3.57029538159769,0.374466966477117,3.2,2.4,1.75,2,0.818062827225131,3.7,0.4,2.5,2.1,1.5,2
"175",-0.018343388227621,0.83049580599618,2.38483929898787,0.719675060280621,3.25,2,3.2,2.2,-181136.588570675,4.49801707414086,5261.2,-58063,194367,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2,0.745934656124124,3.5,0.3,3.3,2.4,2,2,0.769408324998076,3.42713404687486,0.348054432790449,3.5,2.2,1.75,2,0.799552250739586,3.57029538159769,0.374466966477117,3.2,2.4,1.75,2
"176",0.00853088343860268,0.813338755591704,3.04210908164085,0.660460606462821,3.25,2,3.6,2.2,-182401.801536012,3.39376444459859,-3403.8,-58388,195561,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2,0.745934656124124,3.5,0.3,3.3,2.4,2,2,0.769408324998076,3.42713404687486,0.348054432790449,3.5,2.2,1.75,2
"177",0.000818062827225592,0.817394147457904,3.4,0.6,3.5,2,4.7,2.6,-186327,3.05,16,-64923,194738,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2,0.745934656124124,3.5,0.3,3.3,2.4,2,2
"178",-0.0387782841608701,0.831808351355848,3.02154322130175,0.597878273483504,3.75,2,4.3,2.5,-194676.281384265,4.33395516000397,-1215.8,-67140,194948,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2,0.762020879372095,3.90691051817314,0.223676035180366,3,1.9,2.25,2
"179",-0.0929445256597679,0.848248367121893,2.409131973564,0.641447144056475,4,2,3.5,2.3,-204064.688380991,5.97075546839759,-3598.7,-64090,192696,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2,0.768462306923845,4.32001597072054,0.168993969464513,3,2.1,2.25,2
"180",-0.115246904371176,0.843099232779698,2.3,0.7,4,2.25,3.4,2.2,-209820,6.15,-2993.6,-64366,184714,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2,0.758437618505878,4.3,0.2,3.1,2.1,2.5,2
"181",-0.0759734816733983,0.824674253669801,3.15491374173105,0.751774808748325,4.5,2.25,4,2.4,-208732.693299671,3.74431043399141,-10784.9,-66680,188714,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2,0.772618403770378,3.58724773089493,0.353051115023642,3.5,2.1,2.75,2
"182",-0.0824560055329295,0.837520938023451,4.32877043151057,0.810787854348317,4.5,2.25,3.6,2.3,-203444.037532615,0.358398866996245,-4126.4,-62851,185885,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2,0.787587619122627,2.64095021839114,0.553747467129278,2.8,2,2.75,2
"183",-0.0877512324611296,0.83139341536415,4.9,0.9,4.5,2.25,3.4,2.2,-198058,-1.72,-954.4,-62574,178392,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2,0.822706705059646,2.1,0.7,2.5,2.1,3.25,2
"184",-0.0517654330526153,0.814796708221299,4.221764774737,1.02465212115283,4.75,2.5,3.5,2.5,-195938.426898533,-0.927493192265898,-4589.2,-62844,181888,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2,0.83049580599618,2.38483929898787,0.719675060280621,3.2,2.2,3.25,2
"185",0.00551311333385735,0.783269366335083,2.74615667076408,1.11910514225396,4.75,2.5,4.2,2.5,-197488.680007068,1.40194535991373,-6055.6,-64844,186471,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2,0.813338755591704,3.04210908164085,0.660460606462821,3.6,2.2,3.25,2
"186",0.041628959276018,0.789827027880894,1.2,1.1,5,2.5,4.3,2.5,-202372,3.21,-901,-63481,184274,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2,0.817394147457904,3.4,0.6,4.7,2.6,3.5,2
"187",0.0531517315837564,0.788581342165444,0.1987679000617,0.923690780714443,5.25,2.75,4.1,2.4,-209600.154661754,3.07862529803515,-460.1,-66525,187417,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2,0.831808351355848,3.02154322130175,0.597878273483504,4.3,2.5,3.75,2
"188",0.0418869459129728,0.78064012490242,-0.0874711886409842,0.705384169228428,5.25,2.75,3.8,2.3,-215579.02021689,2.15085673038587,-6298.1,-67823,188999,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25,0.848248367121893,2.409131973564,0.641447144056475,3.5,2.3,4,2
"189",0.0398888343959455,0.786039930828486,0.4,0.6,5.25,3,2.1,1.7,-216063,2.21,755.7,-64936,190991,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25,0.843099232779698,2.3,0.7,3.4,2.2,4,2.25
"190",0.0494925969056734,0.792581437742728,1.5757562176088,0.710214385619031,5.25,3,1.3,1.6,-208589.584084081,4.44373274086605,1694.1,-58990,191430,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25,0.824674253669801,3.15491374173105,0.751774808748325,4,2.4,4.5,2.25
"191",0.0932224955466959,0.775915580384854,2.77780215787393,0.929728551202697,5.25,3.25,2,1.9,-197828.609495743,7.65722031113537,3840.4,-58575,194873,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25,0.837520938023451,4.32877043151057,0.810787854348317,3.6,2.3,4.5,2.25
"192",0.113312536885591,0.757288905717531,3.2,1.1,5.25,3.25,2.5,1.9,-190233,10.06,1161.5,-61592,197006,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5,0.83139341536415,4.9,0.9,3.4,2.2,4.5,2.25
"193",0.0714992577931726,0.769645193565766,2.35005908135496,1.1021183434761,5.25,3.5,2.1,1.8,-190334.397890812,10.4053326273895,-8440.2,-57656,201167,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5,0.814796708221299,4.221764774737,1.02465212115283,3.5,2.5,4.75,2.5
"194",0.0954773869346738,0.764525993883792,0.991077371960094,0.975701625960783,5.25,3.5,2.4,1.8,-194979.319577917,9.62137313618376,-3215.7,-58478,203762,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5,0.783269366335083,2.74615667076408,1.11910514225396,4.2,2.5,4.75,2.5
"195",0.101263717991354,0.754944889023101,0.2,0.8,5.25,3.5,2.8,1.9,-199093,9.18,5563,-61797,201392,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75,0.789827027880894,1.2,1.1,4.3,2.5,5,2.5
"196",0.101034791819441,0.740028121068601,0.724007456971349,0.644275203439536,5.25,3.75,2.6,1.9,-198771.713241562,10.0538256384647,-370.6,-60514,204240,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75,0.788581342165444,0.1987679000617,0.923690780714443,4.1,2.4,5.25,2.75
"197",0.0588235294117655,0.739754401538689,1.99122168761903,0.53783531532454,5.25,3.75,2.7,1.9,-194795.889970368,11.2183982552407,-705,-59288,202952,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3,0.78064012490242,-0.0874711886409842,0.705384169228428,3.8,2.3,5.25,2.75
"198",0.0600268541189476,0.74510096118024,3.1,0.5,5.25,3.75,2.7,1.9,-189117,11.15,5981.9,-59520,205930,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3,0.786039930828486,0.4,0.6,2.1,1.7,5.25,3
"199",0.0824067502562879,0.728544368352033,3.37983701668557,0.535595657580571,5.25,4,2.4,1.8,-183300.489883682,8.87751296689987,3336,-59914,212726,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25,0.792581437742728,1.5757562176088,0.710214385619031,1.3,1.6,5.25,3
"200",0.0637002341920369,0.733891090562161,3.08477661830452,0.591475631259575,5.25,4,2,1.7,-177367.713133204,5.64021902803866,-37.3,-57005,212695,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25,0.775915580384854,2.77780215787393,0.929728551202697,2,1.9,5.25,3.25
"201",0.0933815437824236,0.718907260963336,2.7,0.6,5.25,4,2.8,2.1,-170954,3.23,1772.3,-57794,217614,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5,0.757288905717531,3.2,1.1,2.5,1.9,5.25,3.25
"202",0.128081160339224,0.702592566570646,2.54553336517527,0.520749573645586,4.5,4,3.5,2.6,-164224.327223711,2.76723360504693,3004.4,-56538,220009,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5,0.769645193565766,2.35005908135496,1.1021183434761,2.1,1.8,5.25,3.5
"203",0.139276846679081,0.681059728938228,2.280782950274,0.422188085563085,4.5,4,4.3,3.1,-159462.257496816,2.68628118816021,1119.5,-59717,222418,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5,0.764525993883792,0.991077371960094,0.975701625960783,2.4,1.8,5.25,3.5
"204",0.102536917834154,0.68686036128855,1.4,0.4,4.5,4,4.1,3.1,-159481,0.749999999999999,-5643.3,-57154,215296,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75,0.754944889023101,0.2,0.8,2.8,1.9,5.25,3.5
"205",0.13353344108366,0.678978815860945,-0.332340847757009,0.50733197376301,4.25,4,4.3,3.2,-165807.682702954,-4.33385479449502,-12967.5,-61139,230752,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75,0.740028121068601,0.724007456971349,0.644275203439536,2.6,1.9,5.25,3.75
