"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f"
"151",0.0603494154235062,240.516,9.29096780155773,1.19062383037487,9.63,5.5,2.5,2.18,-9918.74014011447,-115613.536395978,684.33,-4621,24939,240.0314,9.4,0.8,2.6,2.05,9.63,5.5,234.7557,8.58463333788139,0.375223002967053,3.5,2.65,9.63,5.5,237.7467,7.08414209964141,0.0812213162120363,3.9,1.93,8.5,5.5,238.2543,5.3,0.1,3.6,2.44,8.5,5.5
"152",0.0596585226373255,244.4613,8.66706017923683,1.45047235047181,9.63,5.5,2.6,1.32,-11636.9696319323,-101898.223400296,407.38,-5411,24398,240.516,9.29096780155773,1.19062383037487,2.5,2.18,9.63,5.5,240.0314,9.4,0.8,2.6,2.05,9.63,5.5,234.7557,8.58463333788139,0.375223002967053,3.5,2.65,9.63,5.5,237.7467,7.08414209964141,0.0812213162120363,3.9,1.93,8.5,5.5
"153",0.0864032528671793,242.3462,8.1,1.5,9.5,5.5,2.9,0.95,-12901,-89288.5391833619,584.76,-4473,24641,244.4613,8.66706017923683,1.45047235047181,2.6,1.32,9.63,5.5,240.516,9.29096780155773,1.19062383037487,2.5,2.18,9.63,5.5,240.0314,9.4,0.8,2.6,2.05,9.63,5.5,234.7557,8.58463333788139,0.375223002967053,3.5,2.65,9.63,5.5
"154",0.166302753928433,232.8855,8.01494965709063,1.30443151043663,9.5,5.5,2.9,1.42,-13710.9201167467,-77738.5763377682,480.4,-6858,24665,242.3462,8.1,1.5,2.9,0.95,9.5,5.5,244.4613,8.66706017923683,1.45047235047181,2.6,1.32,9.63,5.5,240.516,9.29096780155773,1.19062383037487,2.5,2.18,9.63,5.5,240.0314,9.4,0.8,2.6,2.05,9.63,5.5
"155",0.123634855124878,235.03,8.25082964887497,1.0080727803309,9.5,5,3.3,1.91,-14413.9282461324,-67202.4274561076,279.77,-5610,24697,232.8855,8.01494965709063,1.30443151043663,2.9,1.42,9.5,5.5,242.3462,8.1,1.5,2.9,0.95,9.5,5.5,244.4613,8.66706017923683,1.45047235047181,2.6,1.32,9.63,5.5,240.516,9.29096780155773,1.19062383037487,2.5,2.18,9.63,5.5
"156",0.0318980783272713,234.4624,8.5,0.8,9.5,5,3.8,1.67,-15444,-57634.1851309728,678.61,-5236,24496,235.03,8.25082964887497,1.0080727803309,3.3,1.91,9.5,5,232.8855,8.01494965709063,1.30443151043663,2.9,1.42,9.5,5.5,242.3462,8.1,1.5,2.9,0.95,9.5,5.5,244.4613,8.66706017923683,1.45047235047181,2.6,1.32,9.63,5.5
"157",-0.0045722840034218,233.8,8.52701134785755,0.817576053804519,9.5,5,4.2,1.91,-17090.4312447507,-48987.9419549563,-196.59,-7917,24669,234.4624,8.5,0.8,3.8,1.67,9.5,5,235.03,8.25082964887497,1.0080727803309,3.3,1.91,9.5,5,232.8855,8.01494965709063,1.30443151043663,2.9,1.42,9.5,5.5,242.3462,8.1,1.5,2.9,0.95,9.5,5.5
"158",0.0108083903726215,233.5963,8.38517678081885,0.991310602278654,9.5,5,4.6,2.87,-19063.7988650195,-41217.7905206506,509.74,-8814,24984,233.8,8.52701134785755,0.817576053804519,4.2,1.91,9.5,5,234.4624,8.5,0.8,3.8,1.67,9.5,5,235.03,8.25082964887497,1.0080727803309,3.3,1.91,9.5,5,232.8855,8.01494965709063,1.30443151043663,2.9,1.42,9.5,5.5
"159",0.0576557356090389,225.2664,8.2,1.2,9.5,5,4.8,2.5,-20930,-34277.8234206485,726.46,-8644,25109,233.5963,8.38517678081885,0.991310602278654,4.6,2.87,9.5,5,233.8,8.52701134785755,0.817576053804519,4.2,1.91,9.5,5,234.4624,8.5,0.8,3.8,1.67,9.5,5,235.03,8.25082964887497,1.0080727803309,3.3,1.91,9.5,5
"160",0.0557135879218473,225.2,8.04367161814586,1.34748649656751,10.5,5,4.6,2.37,-22325.0956449914,-28122.1332475425,699.54,-10176,25321,225.2664,8.2,1.2,4.8,2.5,9.5,5,233.5963,8.38517678081885,0.991310602278654,4.6,2.87,9.5,5,233.8,8.52701134785755,0.817576053804519,4.2,1.91,9.5,5,234.4624,8.5,0.8,3.8,1.67,9.5,5
"161",0.018561448678115,230.4777,7.77512989451631,1.43779592166559,10.5,5,4.2,1.99,-23165.8022197156,-22704.8125939252,425.47,-7656,25323,225.2,8.04367161814586,1.34748649656751,4.6,2.37,10.5,5,225.2664,8.2,1.2,4.8,2.5,9.5,5,233.5963,8.38517678081885,0.991310602278654,4.6,2.87,9.5,5,233.8,8.52701134785755,0.817576053804519,4.2,1.91,9.5,5
"162",0.0276825749671292,233.5657,7.2,1.5,10.5,5,4.2,1.89,-23439,-17979.9540523891,929.48,-7193,25208,230.4777,7.77512989451631,1.43779592166559,4.2,1.99,10.5,5,225.2,8.04367161814586,1.34748649656751,4.6,2.37,10.5,5,225.2664,8.2,1.2,4.8,2.5,9.5,5,233.5963,8.38517678081885,0.991310602278654,4.6,2.87,9.5,5
"163",-0.0104974912328916,243.0676,6.20941329067012,1.54062610807358,11,5,4.2,2.61,-23230.1491382467,-13901.6502155269,760.2,-11938,25123,233.5657,7.2,1.5,4.2,1.89,10.5,5,230.4777,7.77512989451631,1.43779592166559,4.2,1.99,10.5,5,225.2,8.04367161814586,1.34748649656751,4.6,2.37,10.5,5,225.2664,8.2,1.2,4.8,2.5,9.5,5
"164",0.00908276985679489,242.2609,5.03652586333812,1.4760242295775,11,5,4.3,1.9,-23019.0292931553,-10423.9936759312,270.29,-8501,25428,243.0676,6.20941329067012,1.54062610807358,4.2,2.61,11,5,233.5657,7.2,1.5,4.2,1.89,10.5,5,230.4777,7.77512989451631,1.43779592166559,4.2,1.99,10.5,5,225.2,8.04367161814586,1.34748649656751,4.6,2.37,10.5,5
"165",-0.012672698413733,245.4568,4,1.2,11.75,5,4.3,2.35,-23384,-7501.07702619456,1092.87,-9957,25444,242.2609,5.03652586333812,1.4760242295775,4.3,1.9,11,5,243.0676,6.20941329067012,1.54062610807358,4.2,2.61,11,5,233.5657,7.2,1.5,4.2,1.89,10.5,5,230.4777,7.77512989451631,1.43779592166559,4.2,1.99,10.5,5
"166",-0.0562056619028224,246.7545,3.35571225621068,0.686305367434469,11.75,5,4.3,2.21,-24639.3448390589,-5086.99285890955,886.79,-8292,25702,245.4568,4,1.2,4.3,2.35,11.75,5,242.2609,5.03652586333812,1.4760242295775,4.3,1.9,11,5,243.0676,6.20941329067012,1.54062610807358,4.2,2.61,11,5,233.5657,7.2,1.5,4.2,1.89,10.5,5
"167",-0.0353014093063061,243.6305,3.10839628176082,0.228477530394795,10,5,4.1,2.22,-26043.0435706262,-3135.83376666878,754.61,-8856,26075,246.7545,3.35571225621068,0.686305367434469,4.3,2.21,11.75,5,245.4568,4,1.2,4.3,2.35,11.75,5,242.2609,5.03652586333812,1.4760242295775,4.3,1.9,11,5,243.0676,6.20941329067012,1.54062610807358,4.2,2.61,11,5
"168",-0.0544498394928296,247.964,3.2,0.2,9,5,3.9,2.7,-26589,-1601.69234206485,1145.26,-6711,26313,243.6305,3.10839628176082,0.228477530394795,4.1,2.22,10,5,246.7545,3.35571225621068,0.686305367434469,4.3,2.21,11.75,5,245.4568,4,1.2,4.3,2.35,11.75,5,242.2609,5.03652586333812,1.4760242295775,4.3,1.9,11,5
"169",-0.0801898947568856,254.1829,3.53810805485753,0.828967237003361,8.25,5,3.5,2.69,-25659.9900240363,-438.66117769035,124.26,-8740,26539,247.964,3.2,0.2,3.9,2.7,9,5,243.6305,3.10839628176082,0.228477530394795,4.1,2.22,10,5,246.7545,3.35571225621068,0.686305367434469,4.3,2.21,11.75,5,245.4568,4,1.2,4.3,2.35,11.75,5
"170",-0.103200733421428,260.4778,3.89285197258156,1.76191750069518,8.25,5,3.5,1.74,-24194.2779058216,399.167133862132,604.22,-9976,26244,254.1829,3.53810805485753,0.828967237003361,3.5,2.69,8.25,5,247.964,3.2,0.2,3.9,2.7,9,5,243.6305,3.10839628176082,0.228477530394795,4.1,2.22,10,5,246.7545,3.35571225621068,0.686305367434469,4.3,2.21,11.75,5
"171",-0.126605291165301,257.9205,4,2.5,9,5,3.7,1.86,-23519,957.7,830.06,-9527,26538,260.4778,3.89285197258156,1.76191750069518,3.5,1.74,8.25,5,254.1829,3.53810805485753,0.828967237003361,3.5,2.69,8.25,5,247.964,3.2,0.2,3.9,2.7,9,5,243.6305,3.10839628176082,0.228477530394795,4.1,2.22,10,5
"172",-0.10580097718641,251.8455,3.72518885769255,2.67189975862616,8.5,5,3.7,2.2,-24560.6209907219,1282.84482813066,827.22,-10553,26841,257.9205,4,2.5,3.7,1.86,9,5,260.4778,3.89285197258156,1.76191750069518,3.5,1.74,8.25,5,254.1829,3.53810805485753,0.828967237003361,3.5,2.69,8.25,5,247.964,3.2,0.2,3.9,2.7,9,5
"173",-0.0844231605751412,251.7295,3.45352916124626,2.41644505941709,8.25,5,3.8,1.72,-26642.9188801617,1420.50902566153,849.23,-11308,27328,251.8455,3.72518885769255,2.67189975862616,3.7,2.2,8.5,5,257.9205,4,2.5,3.7,1.86,9,5,260.4778,3.89285197258156,1.76191750069518,3.5,1.74,8.25,5,254.1829,3.53810805485753,0.828967237003361,3.5,2.69,8.25,5
"174",-0.0613820125381772,248.84,3.7,2,7.75,5,3.8,2.43,-28689,1416.6,1255.52,-12024,27569,251.7295,3.45352916124626,2.41644505941709,3.8,1.72,8.25,5,251.8455,3.72518885769255,2.67189975862616,3.7,2.2,8.5,5,257.9205,4,2.5,3.7,1.86,9,5,260.4778,3.89285197258156,1.76191750069518,3.5,1.74,8.25,5
"175",0.00800874525787061,241.1364,4.74632169955746,1.64639669145496,7.75,5,3.6,2.42,-29898.340827891,1322.97302307441,1126.15,-9305,28103,248.84,3.7,2,3.8,2.43,7.75,5,251.7295,3.45352916124626,2.41644505941709,3.8,1.72,8.25,5,251.8455,3.72518885769255,2.67189975862616,3.7,2.2,8.5,5,257.9205,4,2.5,3.7,1.86,9,5
"176",0.0202138541545155,237.4609,5.94117953058156,1.4093392986735,7.75,5,3.3,3.03,-30575.8984253834,1215.27482489677,830.79,-8747,28452,241.1364,4.74632169955746,1.64639669145496,3.6,2.42,7.75,5,248.84,3.7,2,3.8,2.43,7.75,5,251.7295,3.45352916124626,2.41644505941709,3.8,1.72,8.25,5,251.8455,3.72518885769255,2.67189975862616,3.7,2.2,8.5,5
"177",0.0377516356449038,236.5275,6.4,1.3,8,5,3.1,1.61,-31303,1175.1,1099.8,-14119,27523,237.4609,5.94117953058156,1.4093392986735,3.3,3.03,7.75,5,241.1364,4.74632169955746,1.64639669145496,3.6,2.42,7.75,5,248.84,3.7,2,3.8,2.43,7.75,5,251.7295,3.45352916124626,2.41644505941709,3.8,1.72,8.25,5
"178",0.149403415773673,214.6805,5.55248730704056,1.30918014222066,8,5,3.2,1.82,-32477.756438455,1254.30382031244,974.21,-10235,26372,236.5275,6.4,1.3,3.1,1.61,8,5,237.4609,5.94117953058156,1.4093392986735,3.3,3.03,7.75,5,241.1364,4.74632169955746,1.64639669145496,3.6,2.42,7.75,5,248.84,3.7,2,3.8,2.43,7.75,5
"179",0.193835854399661,204.0737,4.08545642013122,1.34619774588891,8,5,3.5,1.49,-33765.4133442304,1385.784267344,1001.55,-12418,26303,214.6805,5.55248730704056,1.30918014222066,3.2,1.82,8,5,236.5275,6.4,1.3,3.1,1.61,8,5,237.4609,5.94117953058156,1.4093392986735,3.3,3.03,7.75,5,241.1364,4.74632169955746,1.64639669145496,3.6,2.42,7.75,5
"180",0.222773920165927,202.7881,3,1.3,8,5,3.8,1.49,-34648,1472.7,1347.66,-15873,26510,204.0737,4.08545642013122,1.34619774588891,3.5,1.49,8,5,214.6805,5.55248730704056,1.30918014222066,3.2,1.82,8,5,236.5275,6.4,1.3,3.1,1.61,8,5,237.4609,5.94117953058156,1.4093392986735,3.3,3.03,7.75,5
"181",0.271610706862007,199.8905,2.99187722042843,1.09095681373647,7.75,5,3.9,1.48,-34775.0778627334,1446.59317715732,380.05,-11684,26961,202.7881,3,1.3,3.8,1.49,8,5,204.0737,4.08545642013122,1.34619774588891,3.5,1.49,8,5,214.6805,5.55248730704056,1.30918014222066,3.2,1.82,8,5,236.5275,6.4,1.3,3.1,1.61,8,5
"182",0.40911844961039,184.8516,3.53551330741207,0.76512897703011,7.75,4.5,3.1,1.71,-34466.3370865837,1352.53995757909,758.49,-9987,27582,199.8905,2.99187722042843,1.09095681373647,3.9,1.48,7.75,5,202.7881,3,1.3,3.8,1.49,8,5,204.0737,4.08545642013122,1.34619774588891,3.5,1.49,8,5,214.6805,5.55248730704056,1.30918014222066,3.2,1.82,8,5
"183",0.44336569035971,178.6938,3.8,0.4,7.75,4.5,2.3,1.37,-34209,1264,1200.7,-10766,27917,184.8516,3.53551330741207,0.76512897703011,3.1,1.71,7.75,4.5,199.8905,2.99187722042843,1.09095681373647,3.9,1.48,7.75,5,202.7881,3,1.3,3.8,1.49,8,5,204.0737,4.08545642013122,1.34619774588891,3.5,1.49,8,5
"184",0.43836261892333,175.0918,3.22444825569016,0.0714370472778942,7.25,4,1.6,1.02,-34381.9321106115,1237.68643402125,1224.99,-10936,31113,178.6938,3.8,0.4,2.3,1.37,7.75,4.5,184.8516,3.53551330741207,0.76512897703011,3.1,1.71,7.75,4.5,199.8905,2.99187722042843,1.09095681373647,3.9,1.48,7.75,5,202.7881,3,1.3,3.8,1.49,8,5
"185",0.507078908516602,167.0314,2.32804590577604,-0.151158098453797,6.75,3.5,1.5,1.13,-34930.5716427681,1263.32627271002,1253.01,-9778,32475,175.0918,3.22444825569016,0.0714370472778942,1.6,1.02,7.25,4,178.6938,3.8,0.4,2.3,1.37,7.75,4.5,184.8516,3.53551330741207,0.76512897703011,3.1,1.71,7.75,4.5,199.8905,2.99187722042843,1.09095681373647,3.9,1.48,7.75,5
"186",0.485240408518705,167.5419,1.9,-0.2,6.88,3.5,1.8,0.56,-35692,1313.9,1241.87,-9333,33905,167.0314,2.32804590577604,-0.151158098453797,1.5,1.13,6.75,3.5,175.0918,3.22444825569016,0.0714370472778942,1.6,1.02,7.25,4,178.6938,3.8,0.4,2.3,1.37,7.75,4.5,184.8516,3.53551330741207,0.76512897703011,3.1,1.71,7.75,4.5
"187",0.520349495195324,158.6059,2.46218160866278,-0.0359642621073086,6.88,3.5,1.6,0.11,-36519.0455466725,1365.43886453546,1330.57,-10746,38330,167.5419,1.9,-0.2,1.8,0.56,6.88,3.5,167.0314,2.32804590577604,-0.151158098453797,1.5,1.13,6.75,3.5,175.0918,3.22444825569016,0.0714370472778942,1.6,1.02,7.25,4,178.6938,3.8,0.4,2.3,1.37,7.75,4.5
"188",0.540182686014979,154.1771,3.46711788429858,0.265429342711005,6.38,3.5,1.6,0.11,-37327.524490492,1406.17717380305,1158.95,-11660,41214,158.6059,2.46218160866278,-0.0359642621073086,1.6,0.11,6.88,3.5,167.5419,1.9,-0.2,1.8,0.56,6.88,3.5,167.0314,2.32804590577604,-0.151158098453797,1.5,1.13,6.75,3.5,175.0918,3.22444825569016,0.0714370472778942,1.6,1.02,7.25,4
"189",0.528632843753756,154.7314,4.1,0.6,5.88,3.5,1.8,0.45,-38049,1427.4,1384.76,-12964,41456,154.1771,3.46711788429858,0.265429342711005,1.6,0.11,6.38,3.5,158.6059,2.46218160866278,-0.0359642621073086,1.6,0.11,6.88,3.5,167.5419,1.9,-0.2,1.8,0.56,6.88,3.5,167.0314,2.32804590577604,-0.151158098453797,1.5,1.13,6.75,3.5
"190",0.372003223573757,156.4723,3.78608456891799,0.865012593743933,5.88,3.5,1.5,-0.34,-38623.1449619578,1423.98773746654,1198.54,-10567,41676,154.7314,4.1,0.6,1.8,0.45,5.88,3.5,154.1771,3.46711788429858,0.265429342711005,1.6,0.11,6.38,3.5,158.6059,2.46218160866278,-0.0359642621073086,1.6,0.11,6.88,3.5,167.5419,1.9,-0.2,1.8,0.56,6.88,3.5
"191",0.25314370209531,162.8494,2.91088996443704,0.963514801683851,5.88,3,1.3,0,-39022.0711360048,1405.20206911483,1187.17,-12713,41980,156.4723,3.78608456891799,0.865012593743933,1.5,-0.34,5.88,3.5,154.7314,4.1,0.6,1.8,0.45,5.88,3.5,154.1771,3.46711788429858,0.265429342711005,1.6,0.11,6.38,3.5,158.6059,2.46218160866278,-0.0359642621073086,1.6,0.11,6.88,3.5
"192",0.25137440196776,162.0523,2.1,0.8,5.88,3,1.1,-0.34,-39226,1383.9,1419.84,-10849,42239,162.8494,2.91088996443704,0.963514801683851,1.3,0,5.88,3,156.4723,3.78608456891799,0.865012593743933,1.5,-0.34,5.88,3.5,154.7314,4.1,0.6,1.8,0.45,5.88,3.5,154.1771,3.46711788429858,0.265429342711005,1.6,0.11,6.38,3.5
"193",0.291036268928079,154.8295,1.8490356712208,0.35739536861306,6,3,1.5,-1.01,-39244.5968277186,1367.69537078356,676.75,-12886,51459,162.0523,2.1,0.8,1.1,-0.34,5.88,3,162.8494,2.91088996443704,0.963514801683851,1.3,0,5.88,3,156.4723,3.78608456891799,0.865012593743933,1.5,-0.34,5.88,3.5,154.7314,4.1,0.6,1.8,0.45,5.88,3.5
"194",0.204976572094588,153.4068,2.13376670239769,-0.067636697594556,6,3,2.1,-0.9,-39205.3020766001,1343.22936455245,1090.47,-10889,51730,154.8295,1.8490356712208,0.35739536861306,1.5,-1.01,6,3,162.0523,2.1,0.8,1.1,-0.34,5.88,3,162.8494,2.91088996443704,0.963514801683851,1.3,0,5.88,3,156.4723,3.78608456891799,0.865012593743933,1.5,-0.34,5.88,3.5
"195",0.180017327772246,151.4332,2.8,-0.0999999999999999,6,2.5,3,-0.56,-39265,1291.9,1234.69,-11340,58389,153.4068,2.13376670239769,-0.067636697594556,2.1,-0.9,6,3,154.8295,1.8490356712208,0.35739536861306,1.5,-1.01,6,3,162.0523,2.1,0.8,1.1,-0.34,5.88,3,162.8494,2.91088996443704,0.963514801683851,1.3,0,5.88,3
"196",0.225287021706301,142.8986,3.65851348693954,0.494294820692717,6.5,2.5,3.8,0.11,-39520.5047642048,1205.06411273256,1104.76,-11365,68620,151.4332,2.8,-0.0999999999999999,3,-0.56,6,2.5,153.4068,2.13376670239769,-0.067636697594556,2.1,-0.9,6,3,154.8295,1.8490356712208,0.35739536861306,1.5,-1.01,6,3,162.0523,2.1,0.8,1.1,-0.34,5.88,3
"197",0.189013304479673,140.479,4.37996915189811,1.38480976647215,6.5,2.5,3.9,0,-39828.3501872244,1113.91380600869,899.15,-12671,68935,142.8986,3.65851348693954,0.494294820692717,3.8,0.11,6.5,2.5,151.4332,2.8,-0.0999999999999999,3,-0.56,6,2.5,153.4068,2.13376670239769,-0.067636697594556,2.1,-0.9,6,3,154.8295,1.8490356712208,0.35739536861306,1.5,-1.01,6,3
"198",0.159062466490718,144.5495,4.6,2.1,6.75,2.5,3.7,0.34,-39985,1059.6,942.45,-12058,69273,140.479,4.37996915189811,1.38480976647215,3.9,0,6.5,2.5,142.8986,3.65851348693954,0.494294820692717,3.8,0.11,6.5,2.5,151.4332,2.8,-0.0999999999999999,3,-0.56,6,2.5,153.4068,2.13376670239769,-0.067636697594556,2.1,-0.9,6,3
"199",0.0553049724572986,150.2939,4.14283630694697,2.2987586819494,6.75,2.5,3.9,0.11,-39883.8285599068,1070.28891902694,1027.02,-11755,69769,144.5495,4.6,2.1,3.7,0.34,6.75,2.5,140.479,4.37996915189811,1.38480976647215,3.9,0,6.5,2.5,142.8986,3.65851348693954,0.494294820692717,3.8,0.11,6.5,2.5,151.4332,2.8,-0.0999999999999999,3,-0.56,6,2.5
"200",0.0464440391680687,147.3343,3.58709743075061,2.16173096503928,6.75,2.5,4.3,0.45,-39805.8527300577,1122.20800400537,776.25,-12961,70726,150.2939,4.14283630694697,2.2987586819494,3.9,0.11,6.75,2.5,144.5495,4.6,2.1,3.7,0.34,6.75,2.5,140.479,4.37996915189811,1.38480976647215,3.9,0,6.5,2.5,142.8986,3.65851348693954,0.494294820692717,3.8,0.11,6.5,2.5
"201",0.079840324933178,143.291,3.7,2,6.75,2.5,4.4,0.9,-40129,1178.6,1060.21,-11646,72139,147.3343,3.58709743075061,2.16173096503928,4.3,0.45,6.75,2.5,150.2939,4.14283630694697,2.2987586819494,3.9,0.11,6.75,2.5,144.5495,4.6,2.1,3.7,0.34,6.75,2.5,140.479,4.37996915189811,1.38480976647215,3.9,0,6.5,2.5
"202",0.0917687691878314,143.32,4.91828943342074,2.05511489595411,7.25,2.5,4.5,0.79,-41008.8846998718,1210.06539634487,980.83,-13741,73050,143.291,3.7,2,4.4,0.9,6.75,2.5,147.3343,3.58709743075061,2.16173096503928,4.3,0.45,6.75,2.5,150.2939,4.14283630694697,2.2987586819494,3.9,0.11,6.75,2.5,144.5495,4.6,2.1,3.7,0.34,6.75,2.5
"203",0.202751308370766,135.3974,6.35682631028462,2.29048859559293,6.88,2.5,4.5,0.68,-41711.8685221744,1216.63565945131,653.56,-11516,78044,143.32,4.91828943342074,2.05511489595411,4.5,0.79,7.25,2.5,143.291,3.7,2,4.4,0.9,6.75,2.5,147.3343,3.58709743075061,2.16173096503928,4.3,0.45,6.75,2.5,150.2939,4.14283630694697,2.2987586819494,3.9,0.11,6.75,2.5
"204",0.263646486558985,128.2418,6.8,2.6,6.88,2.5,4.4,0.79,-41282,1205.7,1132.09,-11195,81479,135.3974,6.35682631028462,2.29048859559293,4.5,0.68,6.88,2.5,143.32,4.91828943342074,2.05511489595411,4.5,0.79,7.25,2.5,143.291,3.7,2,4.4,0.9,6.75,2.5,147.3343,3.58709743075061,2.16173096503928,4.3,0.45,6.75,2.5
"205",0.212586726898085,127.6853,5.48770966307379,2.85855951201194,6.88,2.5,4,0.91,-39108.3733813469,1181.20875485285,391.44,-9821,83407,128.2418,6.8,2.6,4.4,0.79,6.88,2.5,135.3974,6.35682631028462,2.29048859559293,4.5,0.68,6.88,2.5,143.32,4.91828943342074,2.05511489595411,4.5,0.79,7.25,2.5,143.291,3.7,2,4.4,0.9,6.75,2.5
"206",0.187667080860749,129.1665,3.4818936244072,2.86520354147787,6.63,2.5,3.9,0.68,-35960.2657738374,1133.3567655968,675.29,-11881,83821,127.6853,5.48770966307379,2.85855951201194,4,0.91,6.88,2.5,128.2418,6.8,2.6,4.4,0.79,6.88,2.5,135.3974,6.35682631028462,2.29048859559293,4.5,0.68,6.88,2.5,143.32,4.91828943342074,2.05511489595411,4.5,0.79,7.25,2.5
"207",0.191318966690504,127.1139,2.3,2.4,6.5,2.5,3.9,0.68,-32952,1048.9,958.54,-8626,84857,129.1665,3.4818936244072,2.86520354147787,3.9,0.68,6.63,2.5,127.6853,5.48770966307379,2.85855951201194,4,0.91,6.88,2.5,128.2418,6.8,2.6,4.4,0.79,6.88,2.5,135.3974,6.35682631028462,2.29048859559293,4.5,0.68,6.88,2.5
"208",0.144126068074967,124.8976,2.96050154391373,1.38842483377591,6.75,2.5,3.9,0.34,-30938.1402932593,926.292176836309,853.63,-7960,86838,127.1139,2.3,2.4,3.9,0.68,6.5,2.5,129.1665,3.4818936244072,2.86520354147787,3.9,0.68,6.63,2.5,127.6853,5.48770966307379,2.85855951201194,4,0.91,6.88,2.5,128.2418,6.8,2.6,4.4,0.79,6.88,2.5
"209",0.125749376337779,124.7871,4.48596956245696,0.337586127384492,6.75,2.5,3.9,0.22,-29734.2165306243,810.778018902245,646.94,-7345,87244,124.8976,2.96050154391373,1.38842483377591,3.9,0.34,6.75,2.5,127.1139,2.3,2.4,3.9,0.68,6.5,2.5,129.1665,3.4818936244072,2.86520354147787,3.9,0.68,6.63,2.5,127.6853,5.48770966307379,2.85855951201194,4,0.91,6.88,2.5
"210",0.134028423377306,127.4655,5.4,-0.1,7.25,2.5,4,0.22,-28896,759.3,745.07,-9898,87700,124.7871,4.48596956245696,0.337586127384492,3.9,0.22,6.75,2.5,124.8976,2.96050154391373,1.38842483377591,3.9,0.34,6.75,2.5,127.1139,2.3,2.4,3.9,0.68,6.5,2.5,129.1665,3.4818936244072,2.86520354147787,3.9,0.68,6.63,2.5
"211",0.129846678920325,133.0215,4.69250638349351,0.484037449180729,7.5,2.5,4.1,0.45,-28119.6580382084,810.022537801911,941.38,-7593,88908,127.4655,5.4,-0.1,4,0.22,7.25,2.5,124.7871,4.48596956245696,0.337586127384492,3.9,0.22,6.75,2.5,124.8976,2.96050154391373,1.38842483377591,3.9,0.34,6.75,2.5,127.1139,2.3,2.4,3.9,0.68,6.5,2.5
"212",0.101432276189558,133.7661,3.21867257020942,1.5214889860212,7.75,2.5,4,0.67,-27662.9421777395,925.997825460891,662.15,-9098,90222,133.0215,4.69250638349351,0.484037449180729,4.1,0.45,7.5,2.5,127.4655,5.4,-0.1,4,0.22,7.25,2.5,124.7871,4.48596956245696,0.337586127384492,3.9,0.22,6.75,2.5,124.8976,2.96050154391373,1.38842483377591,3.9,0.34,6.75,2.5
"213",0.0668073283024711,134.3176,2.3,2.2,8.25,2.5,4.2,0.56,-27924,1051.5,1040.52,-7776,91151,133.7661,3.21867257020942,1.5214889860212,4,0.67,7.75,2.5,133.0215,4.69250638349351,0.484037449180729,4.1,0.45,7.5,2.5,127.4655,5.4,-0.1,4,0.22,7.25,2.5,124.7871,4.48596956245696,0.337586127384492,3.9,0.22,6.75,2.5
"214",0.113766266062068,128.6805,2.86206551470484,1.97172166579747,8.25,2.5,4.2,1,-29093.2645909441,1140.1732275116,1005.64,-7652,92496,134.3176,2.3,2.2,4.2,0.56,8.25,2.5,133.7661,3.21867257020942,1.5214889860212,4,0.67,7.75,2.5,133.0215,4.69250638349351,0.484037449180729,4.1,0.45,7.5,2.5,127.4655,5.4,-0.1,4,0.22,7.25,2.5
"215",0.0989870294313405,123.202,4.24674756411279,1.34682829890107,8.25,2.5,4.2,1.23,-30530.3110547142,1183.1417903653,821.41,-9127,97147,128.6805,2.86206551470484,1.97172166579747,4.2,1,8.25,2.5,134.3176,2.3,2.2,4.2,0.56,8.25,2.5,133.7661,3.21867257020942,1.5214889860212,4,0.67,7.75,2.5,133.0215,4.69250638349351,0.484037449180729,4.1,0.45,7.5,2.5
"216",0.0374912222225818,123.6076,5.4,1.1,8.38,2.5,4.4,1.01,-31387,1180.9,1190.79,-9624,97662,123.202,4.24674756411279,1.34682829890107,4.2,1.23,8.25,2.5,128.6805,2.86206551470484,1.97172166579747,4.2,1,8.25,2.5,134.3176,2.3,2.2,4.2,0.56,8.25,2.5,133.7661,3.21867257020942,1.5214889860212,4,0.67,7.75,2.5
"217",0.00253449798802631,127.3625,5.5333056317612,1.72166848022197,8.75,2.5,4.7,1.01,-31055.8761906079,1134.72529289241,412.47,-7287,98177,123.6076,5.4,1.1,4.4,1.01,8.38,2.5,123.202,4.24674756411279,1.34682829890107,4.2,1.23,8.25,2.5,128.6805,2.86206551470484,1.97172166579747,4.2,1,8.25,2.5,134.3176,2.3,2.2,4.2,0.56,8.25,2.5
